family,specialization,compile_spec_hash,comparison_semantic_key,symbol_sha256,threads_per_cta,gpr_452,gpr_460,gpr_delta,r_set_452,r_set_460,r_count_452,r_count_460,r_count_delta,r_max_452,r_max_460,r_max_delta,ur_set_452,ur_set_460,ur_count_452,ur_count_460,ur_count_delta,ur_max_452,ur_max_460,ur_max_delta,p_set_452,p_set_460,p_count_452,p_count_460,p_count_delta,p_max_452,p_max_460,p_max_delta,up_set_452,up_set_460,up_count_452,up_count_460,up_count_delta,up_max_452,up_max_460,up_max_delta,effective_ceiling_452,effective_ceiling_460,effective_ceiling_delta,reconfig_452,reconfig_460,frame_bytes_452,frame_bytes_460,frame_bytes_delta,stack_bytes_452,stack_bytes_460,stack_bytes_delta,ldl_452,ldl_460,ldl_delta,stl_452,stl_460,stl_delta,local_452,local_460,dynamic_smem_bytes_452,dynamic_smem_bytes_460,dynamic_smem_bytes_delta,static_smem_bytes_452,static_smem_bytes_460,static_smem_bytes_delta,total_smem_bytes_452,total_smem_bytes_460,total_smem_bytes_delta,active_ctas_per_sm_452,active_ctas_per_sm_460,active_ctas_per_sm_delta,active_threads_per_sm_452,active_threads_per_sm_460,active_threads_per_sm_delta,sass_instructions_452,sass_instructions_460,sass_instructions_delta,code_bytes_452,code_bytes_460,code_bytes_delta,flags
attention.contiguous.forward,contiguous.fixed,9809517d008eb5113056aca8f5db06a31cf7315bade4885e5d50ff3a2682cca7,3e71ac3c584fa6050a4fb0b084fda5edc31ecbcd0ef42e5c1e0566d6c26734f1,80be880b25f5c52c6c37f4c7d29bf0d25f1547e7e3c8b0dc142b8282aaa0f1ac,160,248,248,0,0-116;118;120-158;160;162;164;166;168;170;172;174,0-156;158;160;162;164;166;168;170;172;174;176,165,167,2,174,176,2,4-14;16;18-19,4-20,14,17,3,19,20,1,0-6,0-6,7,7,0,6,6,0,0-1,0-1,2,2,0,1,1,0,248,248,0,D:80|A:248,D:80|A:248,0,0,0,0,0,0,0,0,0,0,0,0,false,false,50176,50176,0,0,0,0,50176,50176,0,1,1,0,160,160,0,1688,1648,-40,27008,26368,-640,R+;UR+;reg-set-change
attention.contiguous.forward,contiguous.typed_smem_boundary,555844a77dd811f5d0671bb837ba04788eb0419cd823a8f2bde85d67b01d1ef4,4fffc3cdf5627e8b3d775bbcec57d7c4760393362f34ebd6aea03672ab4692d9,3ab1c7546476020aa961ff52d769c052cf837d34bc4f68a877ec7e474d151296,160,248,248,0,0-166;168-183,0-180;182;184-187,183,186,3,183,187,4,4-16;18-44,4-44;46;48;50;52-59,40,52,12,44,59,15,0-2,0-2,3,3,0,2,2,0,0,0,1,1,0,0,0,0,248,248,0,D:80|A:248,D:80|A:248,0,0,0,0,0,0,0,0,0,0,0,0,false,false,99328,99328,0,0,0,0,99328,99328,0,1,1,0,160,160,0,1504,1376,-128,24064,22016,-2048,R+;UR+;reg-set-change
attention.contiguous.varlen_forward,contiguous.varlen,61073abba7f383df4334e5196e0c5ced260c4b18bd4b63edb94d037bccdcac7a,5442306dc201f54fe5d8c5f9f5f35b6e4a38013254616ad9b2f5b83548921d40,f9f59102000b6f8b8760142aa4b44dbb2f9bf4634ba094734f7ffefae9e76f9b,160,248,248,0,0-245,0-245,246,246,0,245,245,0,4-23,4-23,20,20,0,23,23,0,0-6,0-6,7,7,0,6,6,0,0-2,0-2,3,3,0,2,2,0,248,248,0,D:80|A:248,D:80|A:248,0,0,0,0,0,0,0,0,0,0,0,0,false,false,50176,50176,0,0,0,0,50176,50176,0,1,1,0,160,160,0,9320,9296,-24,149120,148736,-384,
attention.indexer.contiguous_block_scores,,192540422d6b74e00db7c15f7fac1a5c9672153d8d75c4d7f24edcfbdd27f692,83320bfff1a174913c7ec8ad4bc6105b4fa6a366e30f457adf625f1b5a3859a3,d7014158a9646fc5dbe7c7ca55a74f83b2b56b1a0454cd515c1550228cc1572f,256,128,127,-1,0-42;44-48;50;52;54;56-58;60;62;64-125,0-36;38;40-52;54;56-124,118,121,3,125,124,-1,4-12,4-12,9,9,0,12,12,0,0-6,0-6,7,7,0,6,6,0,0,0,1,1,0,0,0,0,128,127,-1,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,76800,76800,0,0,0,0,76800,76800,0,1,1,0,256,256,0,3376,3296,-80,54016,52736,-1280,R+;reg-set-change
attention.indexer.contiguous_logits,,517cd51e328d79745afc5d5aafbcc74bcabfd215c1b4014d6521f2f726720d54,d43bca87596a64872dd439ad5bf7319f8cac936032c61a7fdfd28783d7174d2a,1834cdb0b7562e339741aaa3c55aa8a010a53f23cf17b1c4f16cb2da8b0cc48f,256,48,48,0,0-42;44-45,0-42;44-45,45,45,0,45,45,0,4-16;18-19,4-16;18-19,15,15,0,19,19,0,0-6,0-6,7,7,0,6,6,0,0,0,1,1,0,0,0,0,48,48,0,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,10240,10240,0,0,0,0,10240,10240,0,5,5,0,1280,1280,0,736,752,16,11776,12032,256,SASS-inst+;code+
attention.indexer.contiguous_logits,,236964e34344b2d0c350d25c55cbc8410df803dac8c5b9d039f7c887bc648395,fd253b0d4b9b3f30f169a2fe613f6b4bbe8397425c17a857a4460c392048235d,aa1570e9b74c44b3adbea26cef7d4bcdb59e3053b14e6b3cf765ef45490abbf2,256,125,123,-2,0-52;54;56;58;60;62;64;66;68;70;72-122,0-52;54;56;58;60;62;64;66;68;70;72-120,113,111,-2,122,120,-2,4-12;14-15,4-12;14-15,11,11,0,15,15,0,0-6,0-6,7,7,0,6,6,0,0,0,1,1,0,0,0,0,125,123,-2,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,76800,76800,0,0,0,0,76800,76800,0,1,1,0,256,256,0,3336,3400,64,53376,54400,1024,reg-set-change;SASS-inst+;code+
attention.indexer.contiguous_logits,,9333322e702d20e062008e7eece2ed2031ecbc4fa9043b9625d28c738a20b0d6,05aa4ca048e242bfaab7647751d4fb8f5f2a597523337f282ec52b4d808b2c7e,aa1570e9b74c44b3adbea26cef7d4bcdb59e3053b14e6b3cf765ef45490abbf2,256,168,160,-8,0-84;86;88;90;92;94;96;98;100;102;104;108;110;112-165,0-80;82;84;86;88;90;92;94;96;98;100-153;155;157,151,146,-5,165,157,-8,4-14;16,4-12;14,12,10,-2,16,14,-2,0-6,0-6,7,7,0,6,6,0,0,0,1,1,0,0,0,0,168,160,-8,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,76800,76800,0,0,0,0,76800,76800,0,1,1,0,256,256,0,1656,1720,64,26496,27520,1024,reg-set-change;SASS-inst+;code+
attention.indexer.contiguous_logits,,829e1e1a13cd41d31274a3cfdff01d52d92ba5187989b495d26947ecb68fec02,5f2ef6d41d28a6388467918df093e2dfad41585478bcd14db7b9776ca878b639,eb1d91063e333eb5185152d389af82af8909f5c8aa3a76cd5150ca831d196165,256,184,184,0,0-152;154;156-181,0-152;154;156-181,180,180,0,181,181,0,4-12;14-21,4-12;14-15,17,11,-6,21,15,-6,0-6,0-6,7,7,0,6,6,0,0-1,0-1,2,2,0,1,1,0,184,184,0,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,97280,97280,0,0,0,0,97280,97280,0,1,1,0,256,256,0,6760,6872,112,108160,109952,1792,reg-set-change;SASS-inst+;code+
attention.indexer.fused_indexer,,433ac62e77cdd0592ba49ca21746cd270317f0e59ddbf7d42002a7f2f3938371,28347b21b2670434e2f84ccb1ea1fbf6c94fa56b47aa22c0f3c9cf690f708a1d,38b0b26658cf0960f6fc618af5fd706e2937f7d1a88f2b2f1d4d63c5322cb25e,1024,61,59,-2,0-25;28-58,0-25;28-56,57,55,-2,58,56,-2,4-8;10-15,4-6;8-15,11,11,0,15,15,0,0-6,0-6,7,7,0,6,6,0,,,0,0,0,-1,-1,0,61,59,-2,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,56320,56320,0,0,0,0,56320,56320,0,1,1,0,1024,1024,0,6552,6304,-248,104832,100864,-3968,reg-set-change
attention.indexer.paged_logits,,01fdad91dca0e1c16cac35242077aa74e983e16b8414ec17d3e2a38c2a5409e8,c6f8801cd561a09d1889b70f73004e4f8b67c5c02a59f7bbc67eb6831071afae,acd5ef1f53ff002eedec4cdafeefb7f0d71b46dedbef693967e2c58f4d673e47,128,46,40,-6,0-34;36-38;40-41,0-37,40,38,-2,41,37,-4,4-26;28;30;32-48,4-22;24;26;28-42,42,36,-6,48,42,-6,0-2,0-4,3,5,2,2,4,2,0-2,0-2,3,3,0,2,2,0,46,40,-6,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,20480,20480,0,0,0,0,20480,20480,0,4,4,0,512,512,0,664,632,-32,10624,10112,-512,P+;reg-set-change
attention.indexer.paged_logits,,9b974da7d3d2089edb2a56acf1ac902e3dde68bbd97a7a6722ae2b8e5eb75aee,cd877c5c0da271b2058ed718d5db585229b36f4f4822924709742b8a57056153,6d7147a710510d0068d685576541235cf2000d7ffdbe3a5d69ca3c4fef1d57a4,128,48,47,-1,0-14;16-44,0-38;40-44,44,44,0,44,44,0,4-16;18;20-23,4-18;20-25,18,21,3,23,25,2,0-2,0-2,3,3,0,2,2,0,0-1,0-4,2,5,3,1,4,3,48,47,-1,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,20480,20480,0,0,0,0,20480,20480,0,4,4,0,512,512,0,544,536,-8,8704,8576,-128,UR+;UP+;reg-set-change
attention.indexer.paged_tiled_logits,,6cf90208cbb6373504c59da1bfe2d9bd49e31c3cbd2c46b9ad4bfa54707816a7,ebdad6d16b88d73424b5084a79d6d3a05763acb65ccfb47985ff85ff8630e675,62e648bbfeb86ca65180b9e4f6eb23d360028230848d4e7828ec7b9f555fbbbd,128,54,48,-6,0-46;48-49,0-45,49,46,-3,49,45,-4,4-24;26-33,4-24;26-31,29,27,-2,33,31,-2,0-2,0-2,3,3,0,2,2,0,0-2,0-6,3,7,4,2,6,4,54,48,-6,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,20480,20480,0,0,0,0,20480,20480,0,4,4,0,512,512,0,576,552,-24,9216,8832,-384,UP+;reg-set-change
attention.indexer.paged_tiled_logits,,2d50ff677a56cde4b45e81a1ae68e4ddb18ef6951d5736d4098d32aecd9a94e5,0cac4c5316e5823a9a83a27f155f630154deeb84c79cad797923f65254ee19db,c9e2bc580ce39d8ab6ed6fd832274d5950a0a434a90b63307fa6e04e37c9948c,512,64,44,-20,0-16;18;20-32;36-61,0-30;32-39;41,57,40,-17,61,41,-20,4-12;14-24,4-12;14-23,20,19,-1,24,23,-1,0-1,0-1,2,2,0,1,1,0,0-1,0-1,2,2,0,1,1,0,64,44,-20,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,76800,76800,0,0,0,0,76800,76800,0,1,1,0,512,512,0,568,616,48,9088,9856,768,reg-set-change;SASS-inst+;code+
attention.indexer.persistent_topk,nsa.topk.persistent.rows1,4a9976060484a3f7e53212152205039fdb1ef25622ff721a2f0513c7423c80fd,c94562e51dc1b83602a6b726a22e7706c10682c21da9e6e0029361ef3d861a1c,70c91160fc124f6ac51a8a2a624c6aa9090f5b9a1492002c353099a2c746133c,1024,38,36,-2,0-27;29;31;33;35,0-29;31;33,32,32,0,35,33,-2,4-8,4-8,5,5,0,8,8,0,0-5,0-5,6,6,0,5,5,0,,,0,0,0,-1,-1,0,38,36,-2,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,35072,35072,0,0,0,0,35072,35072,0,1,1,0,1024,1024,0,1064,1008,-56,17024,16128,-896,reg-set-change
attention.indexer.persistent_topk,nsa.topk.persistent.rows2,4c130e75383f6867d2a43a6c852989f751aeb72898dbf5690039e725adc32529,7d324c0b20ae0442b4a305772397f74447c32e163642c1788092c6c7166914a7,70c91160fc124f6ac51a8a2a624c6aa9090f5b9a1492002c353099a2c746133c,1024,38,36,-2,0-27;29;31;33;35,0-29;31;33,32,32,0,35,33,-2,4-8,4-8,5,5,0,8,8,0,0-5,0-5,6,6,0,5,5,0,,,0,0,0,-1,-1,0,38,36,-2,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,35072,35072,0,0,0,0,35072,35072,0,1,1,0,1024,1024,0,1064,1008,-56,17024,16128,-896,reg-set-change
attention.indexer.persistent_topk,nsa.topk.persistent.rows3,b7cc1e9a311dba01484625236d3ff055c80a9dd5bb7775efd25f34b2a7a5f846,e8fcb3dc63423f7795b35039a99efc712a7910917606aa3c1979a26bf7b6884f,70c91160fc124f6ac51a8a2a624c6aa9090f5b9a1492002c353099a2c746133c,1024,38,36,-2,0-27;29;31;33;35,0-29;31;33,32,32,0,35,33,-2,4-8,4-8,5,5,0,8,8,0,0-5,0-5,6,6,0,5,5,0,,,0,0,0,-1,-1,0,38,36,-2,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,35072,35072,0,0,0,0,35072,35072,0,1,1,0,1024,1024,0,1064,1008,-56,17024,16128,-896,reg-set-change
attention.indexer.persistent_topk,nsa.topk.persistent.rows4,0da4241709d1d1f59a59b6d7fa5532c03008e4fdd1979736443f78425718d6ab,6de44e2da3a0be711b2ccc152f28c9273bf489ab1466330e3818f17f91219d2b,70c91160fc124f6ac51a8a2a624c6aa9090f5b9a1492002c353099a2c746133c,1024,38,36,-2,0-27;29;31;33;35,0-29;31;33,32,32,0,35,33,-2,4-8,4-8,5,5,0,8,8,0,0-5,0-5,6,6,0,5,5,0,,,0,0,0,-1,-1,0,38,36,-2,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,35072,35072,0,0,0,0,35072,35072,0,1,1,0,1024,1024,0,1064,1008,-56,17024,16128,-896,reg-set-change
attention.indexer.row_topk,,a962be045319ded74a4cce119cdda1e998d89508f91f014d963a63743a421cd4,ef98ee557c096461bc1a08fe02c491c441b99cb8c7296df13f15a1d2939a84c9,c3fe20d60be28f9f17cea378cee0c3479b47c55627887e25cbab5aa6f06de75f,1024,26,24,-2,0-23,0-21,24,22,-2,23,21,-2,4-6;8-9,4-6;8,5,4,-1,9,8,-1,0-4,0-4,5,5,0,4,4,0,,,0,0,0,-1,-1,0,26,24,-2,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,38528,38528,0,0,0,0,38528,38528,0,1,1,0,1024,1024,0,1488,1416,-72,23808,22656,-1152,reg-set-change
attention.indexer.tiled_topk,,5d7340996bb1b2d036544fe7c8af9f6168c18eef48550a542a2961f3bda91479,d92722bc0af608b8c5d6deb79263d6e65a9db7238492f372240ce1bb5a93a699,c3fe20d60be28f9f17cea378cee0c3479b47c55627887e25cbab5aa6f06de75f,1024,27,27,0,0-24,0-24,25,25,0,24,24,0,4-6;8-9,4-6;8,5,4,-1,9,8,-1,0-4,0-4,5,5,0,4,4,0,,,0,0,0,-1,-1,0,27,27,0,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,38528,38528,0,0,0,0,38528,38528,0,1,1,0,1024,1024,0,1576,1512,-64,25216,24192,-1024,reg-set-change
attention.mla.merge,mla.merge,6607e86d8a5d62134855d9f8c33dc17c93e7b5ab77fca984749690567d75ed06,ca8f25c72f21fa32c2262e15daa7dd3b1dcba6a06e8d610a9e7479eb8368694b,d9c71b3d48e0458ce23cbd94428439b97c088e238c17eeaacb99508f8fb69b96,32,50,50,0,0-12;14-34;37;39;41;43;45-47,0-12;14-34;37;39;41;43;45-47,41,41,0,47,47,0,4-13,4-13,10,10,0,13,13,0,0-4,0-4,5,5,0,4,4,0,0,0,1,1,0,0,0,0,50,50,0,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,24,24,0,768,768,0,336,368,32,5376,5888,512,SASS-inst+;code+
attention.mla.merge,mla.unified.decode.main|mla.unified.decode.extra|mla.unified.decode.per_token|mla.unified.decode.extra_per_token|mla.unified.glm.decode.main|mla.unified.glm.decode.per_token,27844cab02ed922c483a620b933e04948bdef60f25de74d8adddb2342bb14804,6f9d3ec2f4cc1621d7adb8b1ed771345c51d37c74301136df531cdad285e3a2b,d9c71b3d48e0458ce23cbd94428439b97c088e238c17eeaacb99508f8fb69b96,32,14,24,10,0-11,0-11;13;15-21,12,20,8,11,21,10,4-14,4-14,11,11,0,14,14,0,0-1,0-1,2,2,0,1,1,0,0,0,1,1,0,0,0,0,14,24,10,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,24,24,0,768,768,0,88,80,-8,1408,1280,-128,GPR+;R+;reg-set-change
attention.mla.sink_merge,mla.sink_merge,7ee273381cf0f95886d3cf65694f16fcdcabf37cb01859af9b9db85c04df25bd,510f00335f3146820aa5f5c5bdee577ad4115637c1e51595d9952f09a7694efd,81ca56b471536855388cd21c942fe807fea298c74c3afea44843900b6a440526,32,50,50,0,0-12;14-34;37;39;41;43;45-47,0-12;14-34;37;39;41;43;45-47,41,41,0,47,47,0,4-15,4-15,12,12,0,15,15,0,0-4,0-4,5,5,0,4,4,0,0,0,1,1,0,0,0,0,50,50,0,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,24,24,0,768,768,0,352,384,32,5632,6144,512,SASS-inst+;code+
attention.mla.sm120.decode,mla.unified.decode.main,da8422ef5b64c6ff8827e43ba74f339787626bba483d78714bdb19c52b37bb28,904d77d22becf270b306a4d915e25e0ceeb3688935946cb21ee3c0319df982c8,83000d961b52d8209d6cd589fa22608b6b2c3b839de88dce0944dcc06a3d1881,160,180,119,-61,0-173;175;177,0-112;114;116,176,115,-61,177,116,-61,4-10;12-14,4-10;12-14,10,10,0,14,14,0,0-3,0-3,4,4,0,3,3,0,0-3,0,4,1,-3,3,0,-3,180,119,-61,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,95616,95616,0,0,0,0,95616,95616,0,1,1,0,160,160,0,1944,1840,-104,31104,29440,-1664,reg-set-change
attention.mla.sm120.decode,mla.unified.decode.per_token,b8f8432ab83d815dc443e29d4045339dc49aa0902202156205e90e89c06c6555,22fd8c97276d6482f44b6918f8ff32c25fa4625c6034802de169c4a8d1a86945,fe28aefaa1d5f33ba7743d83928f988b12e99452fc53b66b197672c8df3c6f9a,160,183,120,-63,0-172;174;176;178;180,0-117,177,118,-59,180,117,-63,4-10;12-14,4-10;12-14,10,10,0,14,14,0,0-3,0-3,4,4,0,3,3,0,0-3,0,4,1,-3,3,0,-3,183,120,-63,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,95616,95616,0,0,0,0,95616,95616,0,1,1,0,160,160,0,1944,1840,-104,31104,29440,-1664,reg-set-change
attention.mla.sm120.decode,mla.unified.decode.extra,2cfea5fa048468f8194396a96181d1ce4025c2a0b152bf63f7e3d660b86f66c9,6e8286d056cd68564db528442badfea4545d9c6500ba864e30c288af6137e3b2,b5c5b7cc4969782286786ef456affa74f48ff4d9310e7fa580707d05b20a2b73,160,192,191,-1,0-189,0-188,190,189,-1,189,188,-1,4-16;18-20;22-25,4-16;18-20;22-25,20,20,0,25,25,0,0-3,0-3,4,4,0,3,3,0,0-3,0-1,4,2,-2,3,1,-2,192,191,-1,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,95616,95616,0,0,0,0,95616,95616,0,1,1,0,160,160,0,2160,2128,-32,34560,34048,-512,reg-set-change
attention.mla.sm120.decode,mla.unified.decode.extra_per_token,fd5e3a3fafd5b0a6c7caea5bd226b65b43217fcf51bfab9bad795481959763b6,b0a4e982451a31110beaa63348763e90eef82e6077e8b710d848af063e0a16ea,ab5014c93caade5447fce96f809ff7f37575136f423a6155cbc4d4500d758e24,160,199,195,-4,0-196,0-192,197,193,-4,196,192,-4,4-16;18-21,4-18;20-23,17,19,2,21,23,2,0-3,0-3,4,4,0,3,3,0,0-3,0-1,4,2,-2,3,1,-2,199,195,-4,D:|A:,D:|A:,0,0,0,0,0,0,0,0,0,0,0,0,false,false,95616,95616,0,0,0,0,95616,95616,0,1,1,0,160,160,0,2152,2128,-24,34432,34048,-384,UR+;reg-set-change
